"index","Date and time"," water level (m ODN)"," flag"," HW=1 or LW=0"
"5852","04/03/1916 01:43:00","  3.8908","1",""
"5853","04/03/1916 09:00:00"," -2.4081","0",""
"5854","04/03/1916 14:20:00","  4.2972","1",""
"5855","04/03/1916 21:15:00"," -2.2303","0",""
"5856","05/03/1916 02:25:00","  4.0178","1",""
"5857","05/03/1916 10:00:00"," -2.5859","0",""
"5858","05/03/1916 14:58:00","  4.1702","1",""
"5859","05/03/1916 21:55:00"," -2.2811","0",""
"5860","06/03/1916 03:00:00","  4.1448","1",""
"5861","06/03/1916 10:30:00"," -2.5097","0",""
"5862","06/03/1916 15:30:00","  4.2210","1",""
"5863","06/03/1916 22:35:00"," -2.3827","0",""
"5864","07/03/1916 03:33:00","  4.1194","1",""
"5865","07/03/1916 10:50:00"," -2.4843","0",""
"5866","07/03/1916 16:08:00","  4.1448","1",""
"5867","07/03/1916 23:00:00"," -2.2811","0",""
"5868","08/03/1916 04:10:00","  4.1194","1",""
"5869","08/03/1916 11:23:00"," -2.4589","0",""
"5870","08/03/1916 16:30:00","  3.7638","1",""
"5871","08/03/1916 23:25:00"," -2.3827","0",""
"5872","09/03/1916 04:40:00","  3.7892","1",""
"5873","09/03/1916 11:50:00"," -2.2811","0",""
"5874","09/03/1916 17:10:00","  3.4590","1",""
"5875","09/03/1916 23:43:00"," -2.2303","0",""
"5876","10/03/1916 05:20:00","  3.5606","1",""
"5877","10/03/1916 11:48:00"," -1.9763","0",""
"5878","10/03/1916 17:38:00","  3.3320","1",""
"5879","10/03/1916 23:56:00"," -1.9509","0",""
"5880","11/03/1916 05:50:00","  3.2304","1",""
"5881","11/03/1916 12:02:00"," -1.8493","0",""
"5882","11/03/1916 18:00:00","  2.6716","1",""
"5883","12/03/1916 06:25:00","  2.6462","1",""
"5884","12/03/1916 12:18:00"," -1.9255","0",""
"5885","12/03/1916 12:20:00"," -1.6208","0",""
"5886","12/03/1916 18:55:00","  2.6208","1",""
"5887","13/03/1916 07:33:00","  2.5700","1",""
"5888","13/03/1916 12:33:00"," -1.4176","0",""
"5889","13/03/1916 13:30:00"," -1.2652","0",""
"5890","13/03/1916 20:13:00","  2.1891","1",""
"5891","14/03/1916 02:22:00"," -1.3922","0",""
"5892","14/03/1916 09:16:00","  2.4938","1",""
"5893","14/03/1916 15:22:00"," -1.2652","0",""
"5894","14/03/1916 22:00:00","  2.5700","1",""
"5895","15/03/1916 04:40:00"," -1.7224","0",""
"5896","15/03/1916 10:47:00","  2.9002","1",""
"5897","15/03/1916 17:07:00"," -1.6462","0",""
"5898","15/03/1916 23:18:00","  2.7732","1",""
"5899","16/03/1916 05:35:00"," -1.9001","0",""
"5900","16/03/1916 11:50:00","  3.0780","1",""
"5901","16/03/1916 18:12:00"," -1.9255","0",""
"5902","17/03/1916 07:00:00"," -2.2303","0",""
"5903","17/03/1916 12:15:00","  3.0526","1",""
"5904","17/03/1916 12:38:00","  3.3066","1",""
"5905","17/03/1916 19:13:00"," -2.0779","0",""
"5906","18/03/1916 07:50:00"," -2.2557","0",""
"5907","18/03/1916 12:50:00","  3.4082","1",""
"5908","18/03/1916 13:20:00","  3.7130","1",""
"5909","18/03/1916 20:02:00"," -2.1287","0",""
"5910","19/03/1916 01:32:00","  3.6876","1",""
"5911","19/03/1916 08:35:00"," -2.3827","0",""
"5912","19/03/1916 13:55:00","  3.9162","1",""
"5913","19/03/1916 20:57:00"," -2.2303","0",""
"5914","20/03/1916 02:02:00","  3.9416","1",""
"5915","20/03/1916 09:23:00"," -2.4335","0",""
"5916","20/03/1916 14:25:00","  4.0686","1",""
"5917","20/03/1916 21:23:00"," -2.3065","0",""
"5918","21/03/1916 02:37:00","  4.1194","1",""
"5919","21/03/1916 09:48:00"," -2.2303","0",""
"5920","21/03/1916 14:54:00","  4.4749","1",""
"5921","21/03/1916 21:46:00"," -1.9509","0",""
"5922","22/03/1916 03:05:00","  4.2972","1",""
"5923","22/03/1916 10:20:00"," -2.1287","0",""
"5924","23/03/1916 10:55:00"," -2.3065","0",""
"5925","23/03/1916 16:02:00","  4.1194","1",""
"5926","23/03/1916 23:00:00"," -2.1541","0",""
"5927","24/03/1916 04:10:00","  4.0940","1",""
"5928","24/03/1916 11:25:00"," -2.2049","0",""
"5929","24/03/1916 16:36:00","  3.9416","1",""
"5930","24/03/1916 23:37:00"," -2.1795","0",""
"5931","25/03/1916 04:50:00","  3.8400","1",""
"5932","25/03/1916 12:08:00"," -2.1795","0",""
"5933","25/03/1916 17:10:00","  3.3066","1",""
"5934","26/03/1916 05:56:00","  3.1034","1",""
"5935","26/03/1916 12:30:00"," -2.3573","0",""
"5936","26/03/1916 12:30:00"," -1.7224","0",""
"5937","26/03/1916 18:08:00","  3.0780","1",""
"5938","27/03/1916 06:33:00","  3.0272","1",""
"5939","27/03/1916 12:40:00"," -1.9763","0",""
"5940","27/03/1916 12:50:00"," -2.2811","0",""
"5941","27/03/1916 18:53:00","  3.1034","1",""
"5942","28/03/1916 02:00:00"," -1.2652","0",""
"5943","28/03/1916 07:38:00","  3.5098","1",""
"5944","28/03/1916 13:40:00"," -0.7064","0",""
"5945","28/03/1916 20:26:00","  3.4082","1",""
"5946","29/03/1916 04:30:00"," -1.2906","0",""
"5947","29/03/1916 09:30:00","  3.2558","1",""
"5948","29/03/1916 16:28:00"," -1.5700","0",""
"5949","29/03/1916 21:40:00","  2.8748","1",""
"5950","30/03/1916 05:20:00"," -2.1287","0",""
"5951","30/03/1916 11:10:00","  3.3320","1",""
"5952","30/03/1916 17:45:00"," -2.0271","0",""
"5953","30/03/1916 23:28:00","  3.3574","1",""
"5954","31/03/1916 06:40:00"," -2.2303","0",""
"5955","31/03/1916 12:13:00","  3.8146","1",""
"5956","31/03/1916 19:02:00"," -2.1287","0",""
"5957","01/04/1916 07:48:00"," -2.3827","0",""
"5958","01/04/1916 12:28:00","  3.6114","1",""
"5959","01/04/1916 13:15:00","  3.9924","1",""
"5960","01/04/1916 20:10:00"," -2.1795","0",""
"5961","02/04/1916 01:18:00","  3.8908","1",""
"5962","02/04/1916 08:47:00"," -2.4335","0",""
"5963","02/04/1916 13:57:00","  4.1956","1",""
"5964","02/04/1916 20:55:00"," -2.2049","0",""
"5965","03/04/1916 02:00:00","  4.0686","1",""
"5966","03/04/1916 09:30:00"," -2.4843","0",""
"5967","03/04/1916 14:33:00","  4.0940","1",""
"5968","03/04/1916 21:33:00"," -2.3319","0",""
"5969","04/04/1916 02:35:00","  4.1194","1",""
"5970","04/04/1916 10:00:00"," -2.4589","0",""
"5971","04/04/1916 15:03:00","  4.1194","1",""
"5972","04/04/1916 22:02:00"," -2.2811","0",""
"5973","05/04/1916 03:10:00","  4.1194","1",""
"5974","05/04/1916 10:24:00"," -2.3827","0",""
"5975","05/04/1916 15:32:00","  3.9670","1",""
"5976","05/04/1916 22:33:00"," -2.2557","0",""
"5977","06/04/1916 03:44:00","  3.8654","1",""
"5978","06/04/1916 10:52:00"," -2.3573","0",""
"5979","06/04/1916 16:10:00","  3.5860","1",""
"5980","06/04/1916 23:02:00"," -2.3827","0",""
"5981","07/04/1916 04:22:00","  3.6622","1",""
"5982","07/04/1916 11:10:00"," -2.2811","0",""
"5983","07/04/1916 16:35:00","  3.3574","1",""
"5984","07/04/1916 23:25:00"," -2.3065","0",""
"5985","08/04/1916 04:50:00","  3.4082","1",""
"5986","08/04/1916 11:22:00"," -2.1287","0",""
"5987","08/04/1916 17:10:00","  2.9764","1",""
"5988","08/04/1916 23:40:00"," -2.2811","0",""
"5989","09/04/1916 05:32:00","  3.0018","1",""
"5990","09/04/1916 11:35:00"," -1.9255","0",""
"5991","09/04/1916 17:40:00","  2.7986","1",""
"5992","09/04/1916 23:50:00"," -1.8747","0",""
"5993","10/04/1916 06:03:00","  2.7224","1",""
"5994","10/04/1916 12:03:00"," -1.8493","0",""
"5995","10/04/1916 18:40:00","  2.0875","1",""
"5996","11/04/1916 07:15:00","  2.2653","1",""
"5997","11/04/1916 12:40:00"," -2.2049","0",""
"5998","11/04/1916 12:40:00"," -1.5700","0",""
"5999","11/04/1916 18:58:00","  2.4430","1",""
"6000","12/04/1916 02:00:00"," -1.4684","0",""
"6001","12/04/1916 08:30:00","  2.2906","1",""
"6002","12/04/1916 14:25:00"," -1.8493","0",""
"6003","12/04/1916 21:10:00","  2.1637","1",""
"6004","13/04/1916 02:58:00"," -1.7224","0",""
"6005","13/04/1916 09:30:00","  2.6462","1",""
"6006","13/04/1916 16:03:00"," -1.4430","0",""
"6007","13/04/1916 22:14:00","  2.6462","1",""
"6008","14/04/1916 04:50:00"," -1.9509","0",""
"6009","14/04/1916 11:02:00","  2.9002","1",""
"6010","14/04/1916 17:26:00"," -1.8239","0",""
"6011","14/04/1916 23:32:00","  2.7478","1",""
"6012","15/04/1916 06:13:00"," -2.3065","0",""
"6013","15/04/1916 12:12:00","  3.1034","1",""
"6014","15/04/1916 18:35:00"," -1.9255","0",""
"6015","16/04/1916 07:20:00"," -2.4843","0",""
"6016","16/04/1916 12:32:00","  3.1288","1",""
"6017","16/04/1916 12:58:00","  3.2558","1",""
"6018","16/04/1916 19:50:00"," -2.5605","0",""
"6019","17/04/1916 01:10:00","  3.1034","1",""
"6020","17/04/1916 08:40:00"," -2.9161","0",""
"6021","17/04/1916 13:33:00","  3.3828","1",""
"6022","17/04/1916 20:20:00"," -2.6113","0",""
"6023","18/04/1916 01:31:00","  3.6876","1",""
"6024","18/04/1916 09:20:00"," -2.8907","0",""
"6025","18/04/1916 14:10:00","  3.7130","1",""
"6026","18/04/1916 21:10:00"," -2.4843","0",""
"6027","19/04/1916 02:12:00","  3.6622","1",""
"6028","19/04/1916 09:50:00"," -2.8907","0",""
"6029","19/04/1916 14:40:00","  3.8400","1",""
"6030","19/04/1916 21:52:00"," -2.6113","0",""
"6031","20/04/1916 02:50:00","  3.9162","1",""
"6032","20/04/1916 10:23:00"," -2.7383","0",""
"6033","20/04/1916 15:05:00","  3.9924","1",""
"6034","20/04/1916 22:18:00"," -2.5859","0",""
"6035","21/04/1916 03:27:00","  4.0178","1",""
"6036","21/04/1916 10:40:00"," -2.6875","0",""
"6037","21/04/1916 15:45:00","  3.8654","1",""
"6038","21/04/1916 22:52:00"," -2.6113","0",""
"6039","22/04/1916 04:18:00","  3.9670","1",""
"6040","22/04/1916 11:15:00"," -2.4335","0",""
"6041","22/04/1916 16:30:00","  3.7892","1",""
"6042","22/04/1916 23:30:00"," -2.4843","0",""
"6043","23/04/1916 05:00:00","  3.6622","1",""
"6044","23/04/1916 11:55:00"," -2.4589","0",""
"6045","23/04/1916 17:20:00","  3.2558","1",""
"6046","24/04/1916 05:55:00","  3.3574","1",""
"6047","24/04/1916 12:10:00"," -2.5351","0",""
"6048","24/04/1916 12:30:00"," -2.2811","0",""
"6049","24/04/1916 18:10:00","  2.7986","1",""
"6050","25/04/1916 01:00:00"," -2.5351","0",""
"6051","25/04/1916 07:10:00","  2.9510","1",""
"6052","25/04/1916 13:10:00"," -1.9509","0",""
"6053","25/04/1916 19:12:00","  2.6970","1",""
"6054","26/04/1916 01:45:00"," -2.2049","0",""
"6055","26/04/1916 08:23:00","  3.0018","1",""
"6056","26/04/1916 14:42:00"," -1.9509","0",""
"6057","26/04/1916 20:40:00","  2.6208","1",""
"6058","27/04/1916 03:27:00"," -2.3827","0",""
"6059","27/04/1916 10:06:00","  2.9510","1",""
"6060","27/04/1916 16:17:00"," -2.1287","0",""
"6061","27/04/1916 22:10:00","  2.7478","1",""
"6062","28/04/1916 05:02:00"," -2.4589","0",""
"6063","28/04/1916 11:10:00","  3.2050","1",""
"6064","28/04/1916 17:38:00"," -2.1795","0",""
"6065","28/04/1916 23:18:00","  3.0780","1",""
"6066","29/04/1916 06:26:00"," -2.6113","0",""
"6067","29/04/1916 12:15:00","  3.9162","1",""
"6068","29/04/1916 18:45:00"," -2.2811","0",""
"6069","30/04/1916 07:22:00"," -2.6367","0",""
"6070","30/04/1916 12:15:00","  3.3066","1",""
"6071","30/04/1916 12:58:00","  3.5098","1",""
"6072","30/04/1916 19:38:00"," -2.4589","0",""
"6073","01/05/1916 01:03:00","  3.4844","1",""
"6074","01/05/1916 08:05:00"," -2.6621","0",""
"6075","01/05/1916 13:33:00","  3.7892","1",""
"6076","01/05/1916 20:12:00"," -2.2811","0",""
"6077","02/05/1916 01:40:00","  3.8654","1",""
"6078","02/05/1916 08:30:00"," -2.3319","0",""
"6079","02/05/1916 14:05:00","  3.7638","1",""
"6080","02/05/1916 20:58:00"," -2.5097","0",""
"6081","03/05/1916 02:16:00","  3.6622","1",""
"6082","03/05/1916 09:22:00"," -2.6621","0",""
"6083","03/05/1916 14:43:00","  3.6368","1",""
"6084","03/05/1916 21:35:00"," -2.5351","0",""
"6085","04/05/1916 02:51:00","  3.7130","1",""
"6086","04/05/1916 09:41:00"," -2.4081","0",""
"6087","04/05/1916 15:10:00","  3.7638","1",""
"6088","04/05/1916 22:05:00"," -2.4589","0",""
"6089","05/05/1916 03:28:00","  3.7638","1",""
"6090","05/05/1916 10:17:00"," -2.3319","0",""
"6091","05/05/1916 15:40:00","  3.6368","1",""
"6092","05/05/1916 22:30:00"," -2.3827","0",""
"6093","06/05/1916 04:00:00","  3.6368","1",""
"6094","06/05/1916 10:42:00"," -2.2303","0",""
"6095","06/05/1916 16:03:00","  3.4082","1",""
"6096","06/05/1916 22:50:00"," -2.2811","0",""
"6097","07/05/1916 04:27:00","  3.3828","1",""
"6098","07/05/1916 10:57:00"," -2.1541","0",""
"6099","07/05/1916 16:40:00","  0.8683","1",""
"6100","07/05/1916 23:20:00"," -2.3319","0",""
"6101","08/05/1916 05:10:00","  3.0780","1",""
"6102","08/05/1916 11:50:00"," -2.3319","0",""
"6103","08/05/1916 17:10:00","  2.4938","1",""
"6104","08/05/1916 23:35:00"," -2.2811","0",""
"6105","09/05/1916 05:50:00","  2.7732","1",""
"6106","09/05/1916 11:42:00"," -1.6716","0",""
"6107","09/05/1916 17:40:00","  2.6462","1",""
"6108","10/05/1916 06:30:00","  2.7224","1",""
"6109","10/05/1916 12:05:00"," -2.0271","0",""
"6110","10/05/1916 12:10:00"," -1.2652","0",""
"6111","10/05/1916 18:30:00","  2.4938","1",""
"6112","11/05/1916 01:10:00"," -1.9509","0",""
"6113","11/05/1916 07:45:00","  2.6208","1",""
"6114","11/05/1916 13:40:00"," -1.7224","0",""
"6115","11/05/1916 20:08:00","  2.4430","1",""
"6116","12/05/1916 02:25:00"," -2.0271","0",""
"6117","12/05/1916 09:02:00","  2.7732","1",""
"6118","12/05/1916 15:05:00"," -1.7732","0",""
"6119","12/05/1916 21:30:00","  2.6208","1",""
"6120","13/05/1916 04:00:00"," -2.1541","0",""
"6121","13/05/1916 10:20:00","  2.9510","1",""
"6122","13/05/1916 16:30:00"," -1.9255","0",""
"6123","13/05/1916 22:35:00","  2.7986","1",""
"6124","14/05/1916 05:10:00"," -2.2811","0",""
"6125","14/05/1916 11:20:00","  3.1542","1",""
"6126","14/05/1916 17:35:00"," -2.1033","0",""
"6127","14/05/1916 23:25:00","  3.0526","1",""
"6128","15/05/1916 06:28:00"," -2.5097","0",""
"6129","15/05/1916 12:00:00","  3.3320","1",""
"6130","15/05/1916 18:30:00"," -2.1033","0",""
"6131","16/05/1916 07:15:00"," -2.4843","0",""
"6132","16/05/1916 12:05:00","  3.5352","1",""
"6133","16/05/1916 12:38:00","  3.6622","1",""
"6134","16/05/1916 19:38:00"," -2.5351","0",""
"6135","17/05/1916 01:00:00","  3.5098","1",""
"6136","17/05/1916 08:10:00"," -2.7129","0",""
"6137","17/05/1916 13:30:00","  3.7638","1",""
"6138","17/05/1916 20:25:00"," -2.5605","0",""
"6139","18/05/1916 01:47:00","  3.7384","1",""
"6140","18/05/1916 09:05:00"," -2.8145","0",""
"6141","18/05/1916 14:15:00","  3.7638","1",""
"6142","18/05/1916 20:27:00"," -2.6875","0",""
"6143","19/05/1916 02:32:00","  3.8400","1",""
"6144","19/05/1916 09:46:00"," -2.7637","0",""
"6145","19/05/1916 15:00:00","  3.7384","1",""
"6146","19/05/1916 22:10:00"," -2.8145","0",""
"6147","20/05/1916 03:22:00","  3.7892","1",""
"6148","20/05/1916 10:40:00"," -2.7383","0",""
"6149","20/05/1916 15:33:00","  3.6622","1",""
"6150","20/05/1916 23:00:00"," -2.8145","0",""
"6151","21/05/1916 04:14:00","  3.8146","1",""
"6152","21/05/1916 11:10:00"," -2.2811","0",""
"6153","21/05/1916 16:28:00","  3.6876","1",""
"6154","21/05/1916 23:40:00"," -2.6875","0",""
"6155","22/05/1916 05:02:00","  3.7384","1",""
"6156","22/05/1916 11:57:00"," -2.1541","0",""
"6157","22/05/1916 17:20:00","  3.3574","1",""
"6158","23/05/1916 06:00:00","  3.6114","1",""
"6159","23/05/1916 12:20:00"," -2.5859","0",""
"6160","23/05/1916 12:30:00"," -2.1795","0",""
"6161","23/05/1916 18:10:00","  3.1796","1",""
"6162","24/05/1916 01:10:00"," -2.5097","0",""
"6163","24/05/1916 07:05:00","  3.3828","1",""
"6164","24/05/1916 13:20:00"," -2.0017","0",""
"6165","24/05/1916 19:15:00","  3.1034","1",""
"6166","25/05/1916 02:05:00"," -2.3827","0",""
"6167","25/05/1916 08:20:00","  3.3574","1",""
"6168","25/05/1916 14:30:00"," -1.9001","0",""
"6169","25/05/1916 20:20:00","  2.9256","1",""
"6170","26/05/1916 03:15:00"," -2.4081","0",""
"6171","26/05/1916 09:30:00","  3.1034","1",""
"6172","26/05/1916 15:32:00"," -2.0779","0",""
"6173","26/05/1916 21:32:00","  2.8748","1",""
"6174","27/05/1916 04:20:00"," -2.3319","0",""
"6175","27/05/1916 10:30:00","  3.2304","1",""
"6176","27/05/1916 16:45:00"," -1.9255","0",""
"6177","27/05/1916 22:32:00","  3.1288","1",""
"6178","28/05/1916 05:30:00"," -2.3065","0",""
"6179","28/05/1916 11:33:00","  3.2812","1",""
"6180","28/05/1916 17:56:00"," -2.2049","0",""
"6181","28/05/1916 23:35:00","  3.2304","1",""
"6182","29/05/1916 06:32:00"," -2.4081","0",""
"6183","29/05/1916 12:13:00","  3.3066","1",""
"6184","29/05/1916 18:50:00"," -2.3319","0",""
"6185","30/05/1916 07:20:00"," -2.4335","0",""
"6186","30/05/1916 12:30:00","  3.3828","1",""
"6187","30/05/1916 13:00:00","  3.4082","1",""
"6188","30/05/1916 19:40:00"," -2.4081","0",""
"6189","31/05/1916 01:15:00","  3.3828","1",""
"6190","31/05/1916 08:07:00"," -2.4843","0",""
"6191","31/05/1916 13:40:00","  3.3574","1",""
"6192","31/05/1916 20:30:00"," -2.5859","0",""
"6193","01/06/1916 01:56:00","  3.3574","1",""
"6194","01/06/1916 08:52:00"," -2.6367","0",""
"6195","01/06/1916 14:13:00","  3.1034","1",""
"6196","01/06/1916 20:20:00"," -2.7891","0",""
"6197","02/06/1916 02:40:00","  3.2558","1",""
"6198","02/06/1916 05:55:00"," -2.2303","0",""
"6199","02/06/1916 14:40:00","  3.5098","1",""
"6200","02/06/1916 20:40:00"," -2.5097","0",""
"6201","03/06/1916 03:15:00","  3.5352","1",""
"6202","03/06/1916 09:48:00"," -2.3065","0",""
"6203","03/06/1916 15:28:00","  3.5098","1",""
"6204","03/06/1916 22:22:00"," -2.5097","0",""
"6205","04/06/1916 03:50:00","  3.2558","1",""
"6206","04/06/1916 10:30:00"," -2.4843","0",""
"6207","04/06/1916 15:55:00","  2.8748","1",""
"6208","04/06/1916 23:08:00"," -2.7891","0",""
"6209","05/06/1916 04:27:00","  2.8494","1",""
"6210","05/06/1916 10:50:00"," -2.4335","0",""
"6211","05/06/1916 16:15:00","  3.0526","1",""
"6212","05/06/1916 23:23:00"," -2.3573","0",""
"6213","06/06/1916 04:55:00","  3.2558","1",""
"6214","06/06/1916 11:10:00"," -2.0779","0",""
"6215","06/06/1916 17:00:00","  3.0018","1",""
"6216","06/06/1916 23:45:00"," -2.3573","0",""
"6217","07/06/1916 05:38:00","  3.0018","1",""
"6218","07/06/1916 11:57:00"," -2.1287","0",""
"6219","07/06/1916 17:50:00","  2.9002","1",""
"6220","08/06/1916 06:25:00","  2.8748","1",""
"6221","08/06/1916 12:23:00"," -2.3065","0",""
"6222","08/06/1916 12:24:00"," -1.9763","0",""
"6223","08/06/1916 18:25:00","  2.7732","1",""
"6224","09/06/1916 01:10:00"," -2.1795","0",""
"6225","09/06/1916 07:20:00","  2.8494","1",""
"6226","09/06/1916 13:13:00"," -1.8493","0",""
"6227","09/06/1916 19:25:00","  2.5954","1",""
"6228","10/06/1916 02:00:00"," -2.1541","0",""
"6229","10/06/1916 08:18:00","  2.7986","1",""
"6230","10/06/1916 14:13:00"," -1.8747","0",""
"6231","10/06/1916 20:20:00","  2.5954","1",""
"6232","11/06/1916 03:15:00"," -2.2811","0",""
"6233","11/06/1916 09:23:00","  2.7224","1",""
"6234","11/06/1916 15:28:00"," -2.0017","0",""
"6235","11/06/1916 21:38:00","  2.8494","1",""
"6236","12/06/1916 04:23:00"," -2.2303","0",""
"6237","12/06/1916 10:28:00","  3.1288","1",""
"6238","12/06/1916 16:35:00"," -1.6462","0",""
"6239","12/06/1916 22:50:00","  2.8240","1",""
"6240","13/06/1916 05:30:00"," -2.1287","0",""
"6241","13/06/1916 11:25:00","  3.3828","1",""
"6242","13/06/1916 17:52:00"," -2.0779","0",""
"6243","13/06/1916 23:40:00","  3.3574","1",""
"6244","14/06/1916 06:20:00"," -2.4589","0",""
"6245","14/06/1916 12:15:00","  3.5606","1",""
"6246","14/06/1916 19:00:00"," -2.4335","0",""
"6247","15/06/1916 07:28:00"," -2.4589","0",""
"6248","15/06/1916 12:36:00","  3.4336","1",""
"6249","15/06/1916 13:08:00","  3.7384","1",""
"6250","15/06/1916 19:52:00"," -2.2811","0",""
"6251","16/06/1916 01:30:00","  3.8908","1",""
"6252","16/06/1916 08:30:00"," -2.5605","0",""
"6253","16/06/1916 13:55:00","  3.6622","1",""
"6254","16/06/1916 21:00:00"," -2.6875","0",""
"6255","17/06/1916 02:33:00","  3.7638","1",""
"6256","17/06/1916 09:35:00"," -2.6875","0",""
"6257","17/06/1916 14:50:00","  3.7638","1",""
"6258","17/06/1916 22:02:00"," -2.7383","0",""
"6259","18/06/1916 03:20:00","  3.9924","1",""
"6260","18/06/1916 10:22:00"," -2.6367","0",""
"6261","18/06/1916 15:35:00","  3.7384","1",""
"6262","18/06/1916 22:53:00"," -2.8399","0",""
"6263","19/06/1916 04:10:00","  3.9924","1",""
"6264","19/06/1916 11:05:00"," -2.5351","0",""
"6265","19/06/1916 16:15:00","  3.9924","1",""
"6266","19/06/1916 23:42:00"," -2.6621","0",""
"6267","20/06/1916 05:00:00","  3.9416","1",""
"6268","20/06/1916 12:00:00"," -2.5605","0",""
"6269","20/06/1916 17:12:00","  3.5606","1",""
"6270","21/06/1916 05:52:00","  3.6368","1",""
"6271","21/06/1916 12:35:00"," -2.8653","0",""
"6272","21/06/1916 12:35:00"," -2.5097","0",""
"6273","21/06/1916 18:00:00","  3.4844","1",""
"6274","22/06/1916 01:18:00"," -2.7383","0",""
"6275","22/06/1916 06:50:00","  3.4590","1",""
"6276","22/06/1916 13:18:00"," -2.3319","0",""
"6277","22/06/1916 18:53:00","  3.3320","1",""
"6278","23/06/1916 01:53:00"," -2.5097","0",""
"6279","23/06/1916 07:45:00","  3.2812","1",""
"6280","23/06/1916 14:00:00"," -2.1033","0",""
"6281","23/06/1916 19:48:00","  3.1542","1",""
"6282","24/06/1916 02:35:00"," -2.3319","0",""
